DATA_TYPE COF
VERSION Tekscan Pressure Measurement System 7.60-32C
HARDWARE 102-I875
MAP_VERSION 6.5
HW_TYPE 3
VersaPogoFsx 0
VersaV6CuffFsx 0
FILENAME C:\Tekscan\BPMS Research\Nov 2 Data\cole2.fsx
SENSOR_TYPE 5315
ROWS 42
COLS 48
ROW_SPACING 1.016 centimeters
COL_SPACING 1.016 centimeters
SENSEL_AREA 1.03226 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.1
MICRO_SECOND 1
TIME 11/2/2018 3:30:55.73PM
SATURATION_PRESSURE 96.1635 mmHg 
CALIBRATION_POINT_1 170 (Pounds) 145705 (Raw Sum) 1688 (Number of Loaded Cells)
CALIBRATION_MODE_1 Point
CALIBRATION_INFO C:\Tekscan\BPMS Research\Nov 2 Data\cole2.fsx
SENSITIVITY S-28
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 3719
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

3249, 324.66, 11/2/2018 3:36:20.4PM, 24.11, 28.41, 162673
3250, 324.76, 11/2/2018 3:36:20.5PM, 24.06, 28.29, 162922
3251, 324.86, 11/2/2018 3:36:20.6PM, 24.02, 28.20, 164442
3252, 324.96, 11/2/2018 3:36:20.7PM, 24.04, 28.28, 165405
3253, 325.06, 11/2/2018 3:36:20.8PM, 24.05, 28.28, 165880
3254, 325.16, 11/2/2018 3:36:20.9PM, 24.05, 28.25, 165104
3255, 325.26, 11/2/2018 3:36:21PM, 24.09, 28.33, 163098
3256, 325.36, 11/2/2018 3:36:21.1PM, 24.08, 28.42, 163727
3257, 325.46, 11/2/2018 3:36:21.2PM, 24.03, 28.21, 166283
3258, 325.56, 11/2/2018 3:36:21.3PM, 24.00, 28.14, 166631
3259, 325.66, 11/2/2018 3:36:21.4PM, 24.05, 28.42, 164615
3260, 325.76, 11/2/2018 3:36:21.5PM, 24.10, 28.52, 163399
3261, 325.86, 11/2/2018 3:36:21.6PM, 24.11, 28.36, 166947
3262, 325.96, 11/2/2018 3:36:21.7PM, 24.09, 28.27, 166661
3263, 326.06, 11/2/2018 3:36:21.8PM, 24.06, 28.26, 167199
3264, 326.16, 11/2/2018 3:36:21.9PM, 24.05, 28.28, 166126
3265, 326.26, 11/2/2018 3:36:22PM, 24.07, 28.32, 166596
3266, 326.36, 11/2/2018 3:36:22.1PM, 24.12, 28.32, 164718
3267, 326.46, 11/2/2018 3:36:22.2PM, 24.11, 28.30, 167001
3268, 326.56, 11/2/2018 3:36:22.3PM, 24.12, 28.33, 166416
3269, 326.66, 11/2/2018 3:36:22.4PM, 24.12, 28.46, 165757
3270, 326.76, 11/2/2018 3:36:22.5PM, 24.10, 28.38, 166512
3271, 326.86, 11/2/2018 3:36:22.6PM, 24.09, 28.35, 165200
3272, 326.96, 11/2/2018 3:36:22.7PM, 24.11, 28.47, 165211
3273, 327.06, 11/2/2018 3:36:22.8PM, 24.10, 28.33, 165425
3274, 327.16, 11/2/2018 3:36:22.9PM, 24.12, 28.27, 169044
3275, 327.26, 11/2/2018 3:36:23PM, 24.10, 28.31, 168433
3276, 327.36, 11/2/2018 3:36:23.1PM, 24.11, 28.43, 166489
3277, 327.46, 11/2/2018 3:36:23.2PM, 24.08, 28.37, 166211
3278, 327.56, 11/2/2018 3:36:23.3PM, 24.10, 28.20, 167810
3279, 327.66, 11/2/2018 3:36:23.4PM, 24.12, 27.97, 166538
3280, 327.76, 11/2/2018 3:36:23.5PM, 24.10, 27.56, 165920
3281, 327.86, 11/2/2018 3:36:23.6PM, 24.10, 26.99, 161699
3282, 327.96, 11/2/2018 3:36:23.7PM, 24.06, 26.73, 160635
3283, 328.06, 11/2/2018 3:36:23.8PM, 24.09, 26.61, 164124
3284, 328.16, 11/2/2018 3:36:23.9PM, 24.08, 26.18, 161485
3285, 328.26, 11/2/2018 3:36:24PM, 24.05, 25.69, 160175
3286, 328.36, 11/2/2018 3:36:24.1PM, 23.97, 25.30, 158003
3287, 328.46, 11/2/2018 3:36:24.2PM, 23.95, 25.42, 159785
3288, 328.56, 11/2/2018 3:36:24.3PM, 23.94, 25.57, 164555
3289, 328.66, 11/2/2018 3:36:24.4PM, 23.94, 25.48, 163997
3290, 328.76, 11/2/2018 3:36:24.5PM, 23.91, 25.34, 163268
3291, 328.86, 11/2/2018 3:36:24.6PM, 23.86, 25.09, 162751
3292, 328.96, 11/2/2018 3:36:24.7PM, 23.84, 24.91, 163740
3293, 329.06, 11/2/2018 3:36:24.8PM, 23.86, 24.93, 164100
3294, 329.16, 11/2/2018 3:36:24.9PM, 23.92, 25.05, 164265
3295, 329.26, 11/2/2018 3:36:25PM, 23.86, 25.03, 165648
3296, 329.36, 11/2/2018 3:36:25.1PM, 23.88, 24.77, 162426
3297, 329.46, 11/2/2018 3:36:25.2PM, 23.81, 24.52, 159602
3298, 329.56, 11/2/2018 3:36:25.3PM, 23.78, 24.21, 157799
3299, 329.66, 11/2/2018 3:36:25.4PM, 23.74, 24.06, 157209
3300, 329.76, 11/2/2018 3:36:25.5PM, 23.74, 24.41, 158650
3301, 329.86, 11/2/2018 3:36:25.6PM, 23.79, 24.63, 157838
3302, 329.96, 11/2/2018 3:36:25.7PM, 23.86, 24.38, 155983
3303, 330.06, 11/2/2018 3:36:25.8PM, 23.81, 24.01, 156011
3304, 330.16, 11/2/2018 3:36:25.9PM, 23.77, 23.86, 157373
3305, 330.26, 11/2/2018 3:36:26PM, 23.74, 23.85, 158620
3306, 330.36, 11/2/2018 3:36:26.1PM, 23.77, 23.97, 156625
3307, 330.46, 11/2/2018 3:36:26.2PM, 23.83, 24.26, 152708
3308, 330.56, 11/2/2018 3:36:26.3PM, 23.89, 24.36, 153846
3309, 330.66, 11/2/2018 3:36:26.4PM, 23.88, 24.19, 153841
3310, 330.76, 11/2/2018 3:36:26.5PM, 23.85, 24.22, 156023
3311, 330.86, 11/2/2018 3:36:26.6PM, 23.84, 24.20, 158831
3312, 330.96, 11/2/2018 3:36:26.7PM, 23.92, 24.07, 151110
3313, 331.06, 11/2/2018 3:36:26.8PM, 23.99, 24.54, 149226
3314, 331.16, 11/2/2018 3:36:26.9PM, 24.02, 24.88, 148807
3315, 331.26, 11/2/2018 3:36:27PM, 24.00, 24.94, 150809
3316, 331.36, 11/2/2018 3:36:27.1PM, 24.06, 25.21, 149606
3317, 331.46, 11/2/2018 3:36:27.2PM, 24.09, 25.47, 150279
3318, 331.56, 11/2/2018 3:36:27.3PM, 24.10, 25.53, 150867
3319, 331.66, 11/2/2018 3:36:27.4PM, 24.13, 25.62, 152343
3320, 331.76, 11/2/2018 3:36:27.5PM, 24.21, 26.14, 146491
3321, 331.86, 11/2/2018 3:36:27.6PM, 24.33, 26.90, 144848
3322, 331.96, 11/2/2018 3:36:27.7PM, 24.35, 27.25, 147694
3323, 332.06, 11/2/2018 3:36:27.8PM, 24.31, 27.13, 149785
3324, 332.16, 11/2/2018 3:36:27.9PM, 24.29, 27.00, 147857
3325, 332.26, 11/2/2018 3:36:28PM, 24.28, 27.18, 148767
3326, 332.36, 11/2/2018 3:36:28.1PM, 24.25, 27.35, 151591
3327, 332.46, 11/2/2018 3:36:28.2PM, 24.26, 27.62, 151185
3328, 332.56, 11/2/2018 3:36:28.29PM, 24.26, 27.89, 148169
3329, 332.66, 11/2/2018 3:36:28.39PM, 24.24, 27.77, 148472
3330, 332.76, 11/2/2018 3:36:28.49PM, 24.26, 27.79, 148305
3331, 332.86, 11/2/2018 3:36:28.59PM, 24.28, 28.06, 147325
3332, 332.96, 11/2/2018 3:36:28.69PM, 24.22, 28.19, 146421
3333, 333.06, 11/2/2018 3:36:28.79PM, 24.19, 28.02, 148550
3334, 333.16, 11/2/2018 3:36:28.89PM, 24.15, 27.91, 147070
3335, 333.26, 11/2/2018 3:36:28.99PM, 24.12, 27.98, 147734
3336, 333.36, 11/2/2018 3:36:29.09PM, 24.15, 28.07, 148682
3337, 333.46, 11/2/2018 3:36:29.19PM, 24.17, 28.03, 150233
3338, 333.56, 11/2/2018 3:36:29.29PM, 24.17, 27.97, 149633
3339, 333.66, 11/2/2018 3:36:29.39PM, 24.17, 27.96, 149700
3340, 333.76, 11/2/2018 3:36:29.49PM, 24.16, 27.97, 151209
3341, 333.86, 11/2/2018 3:36:29.59PM, 24.13, 28.14, 149308
3342, 333.96, 11/2/2018 3:36:29.69PM, 24.14, 28.21, 150569
3343, 334.06, 11/2/2018 3:36:29.79PM, 24.14, 28.03, 152010
3344, 334.16, 11/2/2018 3:36:29.89PM, 24.15, 27.95, 150071
3345, 334.26, 11/2/2018 3:36:29.99PM, 24.15, 28.01, 152717
3346, 334.36, 11/2/2018 3:36:30.09PM, 24.13, 27.73, 152532
3347, 334.46, 11/2/2018 3:36:30.19PM, 24.12, 27.58, 153425
3348, 334.56, 11/2/2018 3:36:30.29PM, 24.13, 27.93, 152777
3349, 334.66, 11/2/2018 3:36:30.39PM, 24.13, 28.03, 153215
3350, 334.76, 11/2/2018 3:36:30.49PM, 24.12, 27.76, 155723
3351, 334.86, 11/2/2018 3:36:30.59PM, 24.12, 27.84, 155884
3352, 334.96, 11/2/2018 3:36:30.69PM, 24.13, 27.94, 155253
3353, 335.06, 11/2/2018 3:36:30.79PM, 24.09, 27.85, 152279
3354, 335.16, 11/2/2018 3:36:30.89PM, 24.09, 28.03, 153205
3355, 335.26, 11/2/2018 3:36:30.99PM, 24.08, 27.89, 156054
3356, 335.36, 11/2/2018 3:36:31.09PM, 24.10, 27.84, 155889
3357, 335.46, 11/2/2018 3:36:31.19PM, 24.12, 27.86, 154622
3358, 335.56, 11/2/2018 3:36:31.29PM, 24.15, 27.80, 156771
3359, 335.66, 11/2/2018 3:36:31.39PM, 24.13, 27.77, 155973
3360, 335.76, 11/2/2018 3:36:31.49PM, 24.09, 27.77, 155824
3361, 335.86, 11/2/2018 3:36:31.59PM, 24.13, 27.76, 156467
3362, 335.96, 11/2/2018 3:36:31.69PM, 24.11, 27.71, 155973
3363, 336.06, 11/2/2018 3:36:31.79PM, 24.09, 27.74, 157628
3364, 336.16, 11/2/2018 3:36:31.89PM, 24.07, 27.67, 157849
3365, 336.26, 11/2/2018 3:36:31.99PM, 24.09, 27.67, 157893
3366, 336.36, 11/2/2018 3:36:32.09PM, 24.07, 27.68, 158267
3367, 336.46, 11/2/2018 3:36:32.19PM, 24.06, 27.67, 159697
3368, 336.56, 11/2/2018 3:36:32.29PM, 24.07, 27.59, 158377
3369, 336.66, 11/2/2018 3:36:32.39PM, 24.06, 27.57, 158020
3370, 336.76, 11/2/2018 3:36:32.49PM, 24.05, 27.60, 159842
3371, 336.86, 11/2/2018 3:36:32.59PM, 24.04, 27.57, 157730
3372, 336.96, 11/2/2018 3:36:32.69PM, 24.06, 27.69, 157660
3373, 337.06, 11/2/2018 3:36:32.79PM, 24.06, 27.68, 159969
3374, 337.16, 11/2/2018 3:36:32.89PM, 24.05, 27.54, 157589
3375, 337.26, 11/2/2018 3:36:32.99PM, 24.06, 27.69, 158152
3376, 337.36, 11/2/2018 3:36:33.09PM, 24.04, 27.62, 159462
3377, 337.46, 11/2/2018 3:36:33.19PM, 24.02, 27.52, 158784
3378, 337.56, 11/2/2018 3:36:33.29PM, 24.02, 27.57, 160159
3379, 337.66, 11/2/2018 3:36:33.39PM, 24.03, 27.56, 160008
3380, 337.76, 11/2/2018 3:36:33.49PM, 24.04, 27.58, 161096
3381, 337.86, 11/2/2018 3:36:33.59PM, 24.08, 27.51, 157971
3382, 337.96, 11/2/2018 3:36:33.69PM, 24.07, 27.51, 157486
3383, 338.06, 11/2/2018 3:36:33.79PM, 24.06, 27.56, 159150
3384, 338.16, 11/2/2018 3:36:33.89PM, 24.08, 27.42, 159108
3385, 338.26, 11/2/2018 3:36:33.99PM, 24.08, 27.45, 160761
3386, 338.36, 11/2/2018 3:36:34.09PM, 24.09, 27.49, 161160
3387, 338.46, 11/2/2018 3:36:34.19PM, 24.06, 27.49, 160692
3388, 338.56, 11/2/2018 3:36:34.29PM, 24.08, 27.52, 160306
3389, 338.66, 11/2/2018 3:36:34.39PM, 24.05, 27.47, 160185
3390, 338.76, 11/2/2018 3:36:34.49PM, 24.05, 27.56, 158769
3391, 338.86, 11/2/2018 3:36:34.59PM, 24.05, 27.62, 159226
3392, 338.96, 11/2/2018 3:36:34.69PM, 24.04, 27.59, 160503
3393, 339.06, 11/2/2018 3:36:34.79PM, 24.03, 27.58, 161160
3394, 339.16, 11/2/2018 3:36:34.89PM, 24.03, 27.60, 161258
3395, 339.26, 11/2/2018 3:36:34.99PM, 24.05, 27.64, 161676
3396, 339.36, 11/2/2018 3:36:35.09PM, 24.04, 27.68, 159368
3397, 339.46, 11/2/2018 3:36:35.19PM, 24.03, 27.76, 159388
3398, 339.56, 11/2/2018 3:36:35.29PM, 24.03, 27.76, 159163
3399, 339.66, 11/2/2018 3:36:35.39PM, 24.02, 27.70, 159360
3400, 339.76, 11/2/2018 3:36:35.49PM, 24.10, 27.66, 159356
3401, 339.86, 11/2/2018 3:36:35.59PM, 24.13, 27.61, 160062
3402, 339.96, 11/2/2018 3:36:35.69PM, 24.20, 27.50, 159826
3403, 340.06, 11/2/2018 3:36:35.79PM, 24.27, 27.48, 159065
3404, 340.16, 11/2/2018 3:36:35.89PM, 24.26, 27.48, 161085
3405, 340.26, 11/2/2018 3:36:35.99PM, 24.29, 27.33, 158583
3406, 340.36, 11/2/2018 3:36:36.09PM, 24.29, 27.50, 156982
3407, 340.46, 11/2/2018 3:36:36.19PM, 24.31, 27.60, 157721
3408, 340.56, 11/2/2018 3:36:36.29PM, 24.28, 27.51, 158534
3409, 340.66, 11/2/2018 3:36:36.39PM, 24.29, 27.66, 156043
3410, 340.76, 11/2/2018 3:36:36.49PM, 24.28, 27.77, 156883
3411, 340.86, 11/2/2018 3:36:36.59PM, 24.24, 27.65, 159202
3412, 340.96, 11/2/2018 3:36:36.69PM, 24.22, 27.62, 158958
3413, 341.06, 11/2/2018 3:36:36.79PM, 24.22, 27.86, 159763
3414, 341.16, 11/2/2018 3:36:36.89PM, 24.18, 27.80, 159790
3415, 341.26, 11/2/2018 3:36:36.99PM, 24.19, 27.68, 159803
3416, 341.36, 11/2/2018 3:36:37.09PM, 24.19, 27.92, 161604
3417, 341.46, 11/2/2018 3:36:37.19PM, 24.22, 27.76, 161183
3418, 341.56, 11/2/2018 3:36:37.29PM, 24.25, 27.57, 159986
3419, 341.66, 11/2/2018 3:36:37.39PM, 24.24, 27.71, 162136
3420, 341.76, 11/2/2018 3:36:37.49PM, 24.17, 27.78, 162697
3421, 341.86, 11/2/2018 3:36:37.59PM, 24.16, 27.69, 163382
3422, 341.96, 11/2/2018 3:36:37.69PM, 24.18, 27.55, 161090
3423, 342.06, 11/2/2018 3:36:37.79PM, 24.15, 27.79, 162727
3424, 342.16, 11/2/2018 3:36:37.89PM, 24.12, 27.86, 163279
3425, 342.26, 11/2/2018 3:36:37.99PM, 24.09, 27.69, 163746
3426, 342.36, 11/2/2018 3:36:38.09PM, 24.08, 27.56, 163430
3427, 342.46, 11/2/2018 3:36:38.19PM, 24.09, 27.71, 164612
3428, 342.56, 11/2/2018 3:36:38.29PM, 24.08, 27.85, 163577
3429, 342.66, 11/2/2018 3:36:38.39PM, 24.06, 27.77, 163900
3430, 342.76, 11/2/2018 3:36:38.49PM, 24.06, 27.72, 165117
3431, 342.86, 11/2/2018 3:36:38.59PM, 24.03, 27.58, 163711
3432, 342.96, 11/2/2018 3:36:38.69PM, 24.03, 27.54, 162656
3433, 343.06, 11/2/2018 3:36:38.79PM, 24.03, 27.74, 164659
3434, 343.16, 11/2/2018 3:36:38.89PM, 24.00, 27.60, 163644
3435, 343.26, 11/2/2018 3:36:38.99PM, 23.98, 27.54, 163648
3436, 343.36, 11/2/2018 3:36:39.09PM, 24.02, 27.86, 161357
3437, 343.46, 11/2/2018 3:36:39.19PM, 24.03, 28.07, 160993
3438, 343.56, 11/2/2018 3:36:39.29PM, 24.03, 27.84, 161349
3439, 343.66, 11/2/2018 3:36:39.39PM, 24.04, 27.79, 163379
3440, 343.76, 11/2/2018 3:36:39.49PM, 24.04, 28.17, 160832
3441, 343.86, 11/2/2018 3:36:39.59PM, 24.05, 28.42, 159524
3442, 343.96, 11/2/2018 3:36:39.69PM, 24.06, 28.64, 156789
3443, 344.06, 11/2/2018 3:36:39.79PM, 24.10, 28.86, 155519
3444, 344.16, 11/2/2018 3:36:39.89PM, 24.11, 29.20, 154089
3445, 344.26, 11/2/2018 3:36:39.99PM, 24.09, 29.43, 152848
3446, 344.36, 11/2/2018 3:36:40.09PM, 24.04, 29.29, 153687
3447, 344.46, 11/2/2018 3:36:40.19PM, 24.05, 29.55, 151521
3448, 344.56, 11/2/2018 3:36:40.29PM, 24.09, 29.91, 149227
3449, 344.66, 11/2/2018 3:36:40.39PM, 24.05, 29.90, 150977
3450, 344.76, 11/2/2018 3:36:40.49PM, 24.04, 29.95, 151801
3451, 344.86, 11/2/2018 3:36:40.59PM, 24.02, 30.09, 148988
3452, 344.96, 11/2/2018 3:36:40.69PM, 24.01, 30.36, 146896
3453, 345.06, 11/2/2018 3:36:40.79PM, 23.97, 30.61, 148519
3454, 345.16, 11/2/2018 3:36:40.89PM, 23.97, 30.76, 148637
3455, 345.26, 11/2/2018 3:36:40.99PM, 23.95, 31.06, 147178
3456, 345.36, 11/2/2018 3:36:41.09PM, 23.99, 31.36, 145264
3457, 345.46, 11/2/2018 3:36:41.19PM, 24.00, 31.42, 144932
3458, 345.56, 11/2/2018 3:36:41.29PM, 24.04, 31.46, 144630
3459, 345.66, 11/2/2018 3:36:41.39PM, 24.05, 31.58, 143173
3460, 345.76, 11/2/2018 3:36:41.49PM, 24.01, 31.54, 144785
3461, 345.86, 11/2/2018 3:36:41.59PM, 23.99, 31.44, 147148
3462, 345.96, 11/2/2018 3:36:41.69PM, 24.00, 31.43, 146788
3463, 346.06, 11/2/2018 3:36:41.79PM, 24.02, 31.49, 145468
3464, 346.16, 11/2/2018 3:36:41.89PM, 24.02, 31.58, 145553
3465, 346.26, 11/2/2018 3:36:41.99PM, 24.01, 31.56, 147300
3466, 346.36, 11/2/2018 3:36:42.09PM, 24.03, 31.53, 146501
3467, 346.46, 11/2/2018 3:36:42.19PM, 24.08, 31.70, 145139
3468, 346.56, 11/2/2018 3:36:42.29PM, 24.09, 31.80, 144487
3469, 346.66, 11/2/2018 3:36:42.39PM, 24.09, 31.66, 143304
3470, 346.76, 11/2/2018 3:36:42.49PM, 24.12, 31.43, 144485
3471, 346.86, 11/2/2018 3:36:42.59PM, 24.13, 31.32, 144642
3472, 346.96, 11/2/2018 3:36:42.69PM, 24.16, 31.15, 143521
3473, 347.06, 11/2/2018 3:36:42.79PM, 24.18, 30.83, 142256
3474, 347.16, 11/2/2018 3:36:42.89PM, 24.22, 30.38, 142819
3475, 347.26, 11/2/2018 3:36:42.99PM, 24.21, 30.08, 142807
3476, 347.36, 11/2/2018 3:36:43.09PM, 24.22, 30.01, 142363
3477, 347.46, 11/2/2018 3:36:43.19PM, 24.15, 29.97, 144669
3478, 347.56, 11/2/2018 3:36:43.29PM, 24.17, 29.77, 144562
3479, 347.66, 11/2/2018 3:36:43.39PM, 24.23, 29.38, 141770
3480, 347.76, 11/2/2018 3:36:43.49PM, 24.27, 28.91, 141444
3481, 347.86, 11/2/2018 3:36:43.59PM, 24.22, 28.74, 142973
3482, 347.95, 11/2/2018 3:36:43.69PM, 24.18, 28.85, 143406
3483, 348.05, 11/2/2018 3:36:43.79PM, 24.15, 28.66, 146785
3484, 348.15, 11/2/2018 3:36:43.89PM, 24.20, 28.17, 144374
3485, 348.25, 11/2/2018 3:36:43.99PM, 24.23, 28.38, 143314
3486, 348.35, 11/2/2018 3:36:44.09PM, 24.22, 28.68, 147083
3487, 348.45, 11/2/2018 3:36:44.19PM, 24.18, 28.26, 147919
3488, 348.55, 11/2/2018 3:36:44.29PM, 24.20, 28.00, 145772
3489, 348.65, 11/2/2018 3:36:44.39PM, 24.23, 28.56, 145190
3490, 348.75, 11/2/2018 3:36:44.49PM, 24.18, 28.73, 144624
3491, 348.85, 11/2/2018 3:36:44.59PM, 24.13, 28.45, 147646
3492, 348.95, 11/2/2018 3:36:44.69PM, 24.14, 28.28, 148907
3493, 349.05, 11/2/2018 3:36:44.79PM, 24.14, 28.37, 148490
3494, 349.15, 11/2/2018 3:36:44.89PM, 24.15, 28.69, 147120
3495, 349.25, 11/2/2018 3:36:44.99PM, 24.14, 28.72, 148265
3496, 349.35, 11/2/2018 3:36:45.09PM, 24.11, 28.60, 150116
3497, 349.45, 11/2/2018 3:36:45.19PM, 24.10, 28.62, 149736
3498, 349.55, 11/2/2018 3:36:45.29PM, 24.12, 28.72, 150153
3499, 349.65, 11/2/2018 3:36:45.39PM, 24.09, 28.69, 151127
3500, 349.75, 11/2/2018 3:36:45.49PM, 24.09, 28.67, 150580
3501, 349.85, 11/2/2018 3:36:45.59PM, 24.09, 28.82, 150366
3502, 349.95, 11/2/2018 3:36:45.69PM, 24.10, 29.00, 149330
3503, 350.05, 11/2/2018 3:36:45.79PM, 24.10, 28.91, 150374
3504, 350.15, 11/2/2018 3:36:45.89PM, 24.09, 28.93, 150530
3505, 350.25, 11/2/2018 3:36:45.99PM, 24.15, 29.22, 146262
3506, 350.35, 11/2/2018 3:36:46.09PM, 24.11, 29.14, 147867
3507, 350.45, 11/2/2018 3:36:46.19PM, 24.07, 28.98, 149875
3508, 350.55, 11/2/2018 3:36:46.29PM, 24.09, 28.97, 148566
3509, 350.65, 11/2/2018 3:36:46.39PM, 24.02, 28.88, 150885
3510, 350.75, 11/2/2018 3:36:46.49PM, 24.03, 28.98, 151087
3511, 350.85, 11/2/2018 3:36:46.59PM, 24.02, 29.07, 151003
3512, 350.95, 11/2/2018 3:36:46.69PM, 24.02, 28.88, 152006
3513, 351.05, 11/2/2018 3:36:46.79PM, 24.01, 28.85, 150769
3514, 351.15, 11/2/2018 3:36:46.89PM, 24.03, 28.73, 150780
3515, 351.25, 11/2/2018 3:36:46.99PM, 24.01, 28.62, 150555
3516, 351.35, 11/2/2018 3:36:47.09PM, 24.00, 28.65, 152182
3517, 351.45, 11/2/2018 3:36:47.19PM, 23.99, 28.62, 152802
3518, 351.55, 11/2/2018 3:36:47.29PM, 24.00, 28.63, 154667
3519, 351.65, 11/2/2018 3:36:47.39PM, 24.02, 28.63, 152932
3520, 351.75, 11/2/2018 3:36:47.49PM, 24.00, 28.64, 154267
3521, 351.85, 11/2/2018 3:36:47.59PM, 23.99, 28.47, 154178
3522, 351.95, 11/2/2018 3:36:47.69PM, 24.02, 28.36, 151813
3523, 352.05, 11/2/2018 3:36:47.79PM, 24.00, 28.51, 154567
3524, 352.15, 11/2/2018 3:36:47.89PM, 23.97, 28.45, 154198
3525, 352.25, 11/2/2018 3:36:47.99PM, 23.98, 28.48, 155931
3526, 352.35, 11/2/2018 3:36:48.09PM, 24.04, 28.51, 155900
3527, 352.45, 11/2/2018 3:36:48.19PM, 24.06, 28.46, 155495
3528, 352.55, 11/2/2018 3:36:48.29PM, 24.07, 28.49, 155562
3529, 352.65, 11/2/2018 3:36:48.39PM, 24.06, 28.41, 155635
3530, 352.75, 11/2/2018 3:36:48.49PM, 24.09, 28.09, 152987
3531, 352.85, 11/2/2018 3:36:48.59PM, 24.06, 28.07, 151469
3532, 352.95, 11/2/2018 3:36:48.69PM, 24.04, 28.20, 154812
3533, 353.05, 11/2/2018 3:36:48.79PM, 24.02, 28.10, 154046
3534, 353.15, 11/2/2018 3:36:48.89PM, 24.00, 28.15, 154049
3535, 353.25, 11/2/2018 3:36:48.99PM, 24.00, 28.02, 154938
3536, 353.35, 11/2/2018 3:36:49.09PM, 24.00, 27.96, 154690
3537, 353.45, 11/2/2018 3:36:49.19PM, 24.01, 27.98, 155238
3538, 353.55, 11/2/2018 3:36:49.29PM, 23.99, 27.78, 152807
3539, 353.65, 11/2/2018 3:36:49.39PM, 24.03, 27.94, 155157
3540, 353.75, 11/2/2018 3:36:49.49PM, 24.00, 27.98, 154380
3541, 353.85, 11/2/2018 3:36:49.59PM, 23.96, 27.77, 153198
3542, 353.95, 11/2/2018 3:36:49.69PM, 24.05, 27.97, 154513
3543, 354.05, 11/2/2018 3:36:49.79PM, 23.98, 27.92, 152972
3544, 354.15, 11/2/2018 3:36:49.89PM, 23.98, 27.82, 156133
3545, 354.25, 11/2/2018 3:36:49.99PM, 24.03, 27.73, 156590
3546, 354.35, 11/2/2018 3:36:50.09PM, 24.17, 27.77, 156668
3547, 354.45, 11/2/2018 3:36:50.19PM, 24.22, 27.81, 157114
3548, 354.55, 11/2/2018 3:36:50.29PM, 24.20, 27.80, 158721
3549, 354.65, 11/2/2018 3:36:50.39PM, 24.21, 27.77, 158463
3550, 354.75, 11/2/2018 3:36:50.49PM, 24.23, 27.83, 156525
3551, 354.85, 11/2/2018 3:36:50.59PM, 24.20, 27.82, 159553
3552, 354.95, 11/2/2018 3:36:50.69PM, 24.20, 27.68, 158066
3553, 355.05, 11/2/2018 3:36:50.79PM, 24.18, 27.75, 159377
3554, 355.15, 11/2/2018 3:36:50.89PM, 24.16, 27.77, 159197
3555, 355.25, 11/2/2018 3:36:50.99PM, 24.15, 27.72, 159094
3556, 355.35, 11/2/2018 3:36:51.09PM, 24.14, 27.78, 160793
3557, 355.45, 11/2/2018 3:36:51.19PM, 24.15, 27.70, 160573
3558, 355.55, 11/2/2018 3:36:51.29PM, 24.16, 27.78, 159534
3559, 355.65, 11/2/2018 3:36:51.39PM, 24.12, 27.82, 161067
3560, 355.75, 11/2/2018 3:36:51.49PM, 24.14, 27.70, 159035
3561, 355.85, 11/2/2018 3:36:51.59PM, 24.05, 27.69, 156893
3562, 355.95, 11/2/2018 3:36:51.69PM, 24.07, 27.85, 162251
3563, 356.05, 11/2/2018 3:36:51.79PM, 24.02, 27.66, 156296
3564, 356.15, 11/2/2018 3:36:51.89PM, 24.01, 27.75, 160762
3565, 356.25, 11/2/2018 3:36:51.99PM, 23.98, 27.67, 160370
3566, 356.35, 11/2/2018 3:36:52.09PM, 24.00, 27.59, 158304
3567, 356.45, 11/2/2018 3:36:52.19PM, 23.99, 27.72, 162696
3568, 356.55, 11/2/2018 3:36:52.29PM, 23.99, 27.63, 162376
3569, 356.65, 11/2/2018 3:36:52.38PM, 24.01, 27.61, 162144
3570, 356.75, 11/2/2018 3:36:52.48PM, 24.01, 27.74, 164167
3571, 356.85, 11/2/2018 3:36:52.58PM, 23.97, 27.84, 161843
3572, 356.95, 11/2/2018 3:36:52.68PM, 23.97, 27.94, 162329
3573, 357.05, 11/2/2018 3:36:52.78PM, 23.96, 27.76, 160735
3574, 357.15, 11/2/2018 3:36:52.88PM, 23.95, 27.70, 161174
3575, 357.25, 11/2/2018 3:36:52.98PM, 23.95, 27.82, 163101
3576, 357.35, 11/2/2018 3:36:53.08PM, 23.91, 27.69, 157213
3577, 357.45, 11/2/2018 3:36:53.18PM, 23.92, 27.95, 159862
3578, 357.55, 11/2/2018 3:36:53.28PM, 23.91, 27.92, 162280
3579, 357.65, 11/2/2018 3:36:53.38PM, 23.91, 27.66, 162024
3580, 357.75, 11/2/2018 3:36:53.48PM, 23.92, 27.82, 164864
3581, 357.85, 11/2/2018 3:36:53.58PM, 23.91, 27.80, 163630
3582, 357.95, 11/2/2018 3:36:53.68PM, 23.92, 27.67, 163860
3583, 358.05, 11/2/2018 3:36:53.78PM, 23.92, 27.63, 164347
3584, 358.15, 11/2/2018 3:36:53.88PM, 23.89, 27.52, 162276
3585, 358.25, 11/2/2018 3:36:53.98PM, 23.88, 27.67, 162877
